#wave flux
5350.3828 1.74408
5352.5869 1.82519
5354.791 1.97967
5356.9951 1.78827
5359.1992 1.81556
5361.4033 1.87112
5363.6074 1.53509
5365.812 1.8807
5368.0161 1.80264
5370.2202 1.68974
5372.4243 1.76723
5374.6284 1.641
5376.833 1.51614
5379.0371 1.64744
5381.2412 1.7962
5383.4458 1.73371
5385.6499 1.85878
5387.854 1.94431
5390.0586 1.84025
5392.2627 1.93653
5394.4673 1.75047
5396.6714 1.78529
5398.876 1.66802
5401.0801 1.57155
5403.2847 1.6212
5405.4888 1.7615
5407.6934 1.48591
5409.8979 1.4085
5412.1025 1.81996
5414.3066 1.6936
5416.5112 1.96913
5418.7158 1.64309
5420.9204 1.57292
5423.125 1.58199
5425.3296 1.47225
5427.5342 1.73429
5429.7383 1.74322
5431.9429 1.71746
5434.1475 1.65178
5436.3525 1.52
5438.5571 1.64235
5440.7617 1.70435
5442.9663 1.77392
5445.1709 1.52175
5447.3755 1.67157
5449.5806 1.66873
5451.7852 1.69809
5453.9897 1.65541
5456.1948 1.50513
5458.3994 1.76914
5460.604 1.7499
5462.8091 1.59071
5465.0137 1.58559
5467.2188 1.57287
5469.4238 1.60483
5471.6284 1.60158
5473.8335 1.74551
5476.0381 1.51688
5478.2432 1.74094
5480.4482 1.74156
5482.6533 1.67327
5484.8584 1.73911
5487.063 1.71044
5489.2681 1.83777
5491.4731 1.69833
5493.6782 1.9108
5495.8833 1.44952
5498.0884 1.93415
5500.2935 1.59463
5502.499 1.58517
5504.7041 1.91437
5506.9092 1.49611
5509.1143 1.68196
5511.3198 1.66992
5513.5249 1.71212
5515.73 1.62226
5517.9355 1.60261
5520.1406 1.78376
5522.3462 1.49076
5524.5513 1.79468
5526.7568 1.55863
5528.9624 1.79439
5531.1675 1.56998
5533.373 1.70806
5535.5786 1.76778
5537.7842 1.69935
5539.9897 1.61808
5542.1953 1.78493
5544.4009 1.85504
5546.6064 1.64024
5548.812 1.76658
5551.0176 1.55147
5553.2231 1.28422
5555.4292 1.58344
5557.6348 1.64944
5559.8403 1.59648
5562.0464 1.71546
5564.252 1.41269
5566.458 1.46548
5568.6636 1.80872
5570.8696 1.62702
5573.0752 1.61443
5575.2812 1.31011
5577.4873 1.13193
5579.6934 2.02579
5581.8994 1.40604
5584.1055 1.8794
5586.3115 1.77568
5588.5176 1.70833
5590.7236 1.21639
5592.9297 1.72326
5595.1357 1.65274
5597.3418 1.50531
5599.5483 1.61079
5601.7544 1.62598
5603.9609 1.66613
5606.167 1.7654
5608.3735 1.70123
5610.5801 1.73826
5612.7861 1.44236
5614.9927 1.84121
5617.1992 1.47051
5619.4058 1.75803
5621.6123 1.49219
5623.8188 1.6631
5626.0254 1.5518
5628.2319 1.45482
5630.439 1.72956
5632.6455 1.45102
5634.8525 1.90619
5637.0591 1.54683
5639.2661 1.69783
5641.4727 1.46089
5643.6797 1.51521
5645.8867 1.40153
5648.0933 1.52943
5650.3003 1.42548
5652.5073 1.41963
5654.7148 1.58562
5654.8623 1.16265
5656.0078 1.64917
5657.1533 1.55334
5658.2993 1.749
5659.4448 1.65093
5660.5903 1.92047
5661.7363 1.66725
5662.8818 1.63988
5664.0278 1.23178
